X,Y
20,2
90,2
30,3
24,4
83,2
77,4
28,4
108,5
85,4
12,1
76,5
63,1
21,1
5,4
3,2
11,4
81,4
88,0
57,3
20,3
7,4
44,3
94,1
45,3
28,2
77,3
58,5
55,1
100,1
52,3
102,3
27,1
42,3
56,4
32,4
59,4
63,4
48,3
57,2
19,0
54,5
91,1
74,4
74,2
56,2
52,5
98,4
62,3
85,1
34,3
36,1
66,5
55,1
78,3
46,2
19,1
75,5
40,1
47,0
12,2
19,2
13,2
85,5
29,2
79,3
92,0
9,3
99,1
12,0
88,1
78,4
86,4
92,4
73,0
64,0
16,3
63,5
29,5
32,5
12,3
56,2
96,1
36,3
62,4
25,2
23,3
101,1
66,3
25,3
30,2
31,2
40,1
53,2
59,2
95,4
14,3
14,1
62,4
5,1
85,3
37,5
81,0
22,2
5,2
50,1
71,1
20,0
43,1
74,1
82,5
55,4
19,3
97,3
91,5
43,1
72,3
32,5
24,3
70,4
13,5
66,1
93,0
43,5
92,5
83,3
22,1
75,0
99,2
105,2
45,4
5,4
21,3
61,3
2,2
4,0
46,3
31,5
66,1
38,3
102,3
71,1
7,1
6,5
101,2
46,1
65,3
41,1
29,2
73,3
31,4
100,4
55,5
75,3
56,4
76,3
34,0
13,0
100,5
78,4
90,0
9,2
76,4
91,2
94,2
76,1
90,0
75,4
87,2
99,3
7,2
12,4
100,5
35,3
76,1
90,5
11,1
30,2
93,0
13,3
46,4
52,0
3,3
58,1
43,1
97,3
75,4
103,3
95,1
104,3
89,0
33,1
83,5
38,3
75,3
98,1
48,1
67,3
60,5
57,3
49,4
13,2
60,1
99,4
92,3
25,4
37,5
71,1
24,1
51,3
60,4
81,4
41,4
68,3
13,4
86,2
30,4
96,3
101,2
37,2
76,2
96,0
55,4
27,0
26,3
79,1
84,3
104,2
99,4
60,4
51,5
88,3
70,2
61,5
47,0
2,3
13,1
81,3
22,1
80,1
102,1
15,3
53,3
36,2
23,5
45,3
44,1
54,3
49,1
91,2
9,2
93,2
70,4
48,3
72,2
101,3
84,1
94,4
35,0
93,4
57,1
48,1
96,3
35,1
17,2
103,1
83,1
74,1
77,4
17,3
97,2
31,0
59,1
66,2
69,2
76,5
89,5
35,1
80,1
6,4
64,5
44,3
49,2
84,4
93,5
72,2
22,1
14,3
28,4
9,1
72,5
92,3
95,1
76,1
77,3
61,0
77,3
29,2
37,4
84,3
35,1
13,1
26,0
27,4
46,4
94,2
18,4
33,4
37,4
3,2
7,4
75,1
12,2
91,4
78,1
62,3
79,2
66,3
81,2
72,4
49,3
11,1
48,0
60,4
49,5
74,5
17,4
59,1
97,3
96,4
9,0
85,2
84,0
72,2
62,2
13,2
17,1
72,4
67,1
100,1
29,1
11,0
69,1
43,3
42,5
65,4
57,3
55,0
31,1
36,3
19,4
105,2
82,1
9,2
58,1
53,1
38,4
83,2
29,4
13,1
46,4
33,2
34,2
88,0
30,1
46,2
59,4
71,3
84,0
77,2
25,4
7,4
11,4
12,4
55,4
83,4
40,4
48,0
86,2
55,5
58,4
74,3
96,4
57,4
32,2
7,5
79,3
87,2
73,2
24,1
83,4
46,1
33,4
26,1
88,0
58,4
53,4
71,5
11,3
2,2
96,0
95,1
77,5
10,0
16,1
103,2
42,3
42,0
37,3
39,2
29,0
102,4
89,0
57,2
94,3
85,2
23,1
101,2
33,3
80,4
22,5
25,0
24,5
48,4
35,4
30,2
27,4
71,0
50,5
83,2
50,1
54,2
1,3
17,0
67,1
13,2
94,2
106,4
59,1
76,4
25,3
40,4
59,4
20,1
47,4
2,5
71,1
104,5
16,0
22,4
34,4
23,5
14,4
13,1
38,4
4,3
12,4
12,1
10,0
38,5
76,3
89,3
52,5
59,4
8,4
85,5
38,5
17,2
81,4
5,3
58,3
70,2
47,1
79,1
66,1
85,4
48,0
81,2
22,2
23,4
98,4
15,3
95,1
95,1
87,1
13,3
54,3
47,3
29,3
34,3
14,2
21,0
64,2
43,4
61,5
100,1
104,0
83,4
40,1
67,3
14,5
12,2
95,2
64,1
36,1
92,0
25,2
27,2
5,1
36,0
87,0
8,3
98,1
79,0
28,3
91,4
21,4
13,1
55,2
80,4
35,2
6,3
88,2
81,1
75,4
4,4
66,4
75,2
22,4
75,5
92,1
64,2
66,1
60,1
49,0
23,3
61,2
16,1
68,1
84,4
79,2
36,2
8,1
22,2
79,2
62,2
25,5
96,1
10,1
22,4
101,4
36,3
87,5
33,0
47,2
20,1
94,2
86,2
37,1
92,4
38,5
59,1
83,3
38,4
72,0
66,3
43,1
76,2
61,0
15,1
28,1
14,1
104,1
83,3
75,2
8,2
35,1
12,1
87,1
46,4
30,3
32,2
22,2
7,3
28,3
81,4
71,2
91,3
67,2
97,1
47,5
40,0
63,5
85,2
51,3
40,5
59,4
94,1
31,4
98,4
96,3
44,5
91,1
19,5
103,5
47,4
33,3
69,4
25,2
78,5
1,0
89,0
46,3
70,1
27,1
90,2
89,1
11,3
97,4
80,1
50,1
18,1
81,1
47,5
72,3
24,3
31,5
20,1
14,5
42,4
16,0
32,3
57,2
78,0
54,5
99,4
84,2
89,2
27,2
9,0
10,3
10,2
8,0
40,2
46,2
72,2
68,2
36,4
8,2
7,2
44,5
38,5
91,4
58,4
85,2
86,1
12,2
13,1
53,4
28,1
95,5
9,1
89,1
7,5
81,0
15,1
14,5
84,4
32,4
71,4
50,2
99,2
23,2
29,4
42,2
66,3
24,4
97,0
90,1
64,3
68,2
102,4
11,2
107,2
104,3
21,4
13,5
106,1
33,0
99,1
95,4
51,2
6,4
89,1
92,1
45,3
54,2
17,1
24,4
91,3
8,2
91,4
52,1
34,3
3,5
6,1
73,4
21,1
82,1
39,0
54,2
14,5
55,4
51,2
31,4
56,3
13,3
73,5
81,0
58,4
97,2
71,2
87,1
60,5
95,3
16,1
78,3
89,3
90,0
6,4
46,4
11,5
31,2
81,1
15,1
82,4
14,2
25,2
68,1
67,0
60,1
6,1
23,1
62,4
28,2
72,4
93,5
92,0
80,1
14,4
87,3
11,4
101,1
51,1
82,1
64,3
20,2
5,3
88,5
93,0
34,4
67,4
87,5
84,2
67,2
85,2
20,3
32,4
18,5
94,4
37,1
3,2
22,3
4,3
16,2
40,1
42,5
53,1
40,4
80,3
86,2
92,1
41,4
27,5
74,3
36,4
24,4
67,5
39,2
88,0
89,3
18,5
54,0
18,2
52,0
18,1
89,1
78,3
22,0
94,5
68,5
81,2
73,2
7,2
53,4
104,4
89,4
85,1
60,2
26,0
23,3
18,1
29,3
77,2
32,2
91,3
63,1
64,2
92,0
85,5
19,1
21,3
82,3
83,5
22,5
78,3
55,3
48,2
100,0
46,4
22,4
96,2
77,3
83,1
32,2
95,1
82,3
12,1
28,5
71,1
56,3
51,4
96,4
59,4
89,0
45,2
90,1
66,4
47,5
26,5
26,4
41,5
70,2
14,3
24,1
80,2
81,0
35,3
45,5
40,0
23,1
40,4
37,3
47,3
45,2
102,3
48,5
30,0
53,2
12,4
68,2
22,1
7,1
101,0
94,2
35,3
34,4
76,2
75,5
93,0
68,4
11,4
59,3
80,2
93,2
64,3
25,2
40,0
22,2
103,0
33,3
20,1
19,3
11,3
25,1
12,3
73,0
29,2
67,5
71,2
83,1
106,1
8,4
68,4
94,1
13,1
36,0
88,2
46,0
36,2
54,4
85,4
63,5
88,0
100,0
10,2
58,3
35,4
34,2
97,2
36,5
59,1
88,5
97,1
25,1
72,2
60,5
11,1
18,1
35,1
91,2
83,1
93,1
41,3
3,4
88,4
100,4
83,2
41,0
48,3
68,5
56,2
69,1
82,2
57,3
4,1
37,4
87,4
87,0
38,4
96,3
35,2
50,2
0,0
50,5
66,5
18,5
52,1
104,3
53,1
12,4
76,2
45,3
107,2
41,4
36,5
19,5
40,3
53,1
43,3
17,5
33,4
51,1
62,4
81,4
75,1
38,2
30,0
5,0
42,2
56,3
28,1
59,0
27,2
39,2
80,4
31,1
34,2
67,5
63,1
32,1
19,2
71,5
103,4
17,4
5,4
7,3
68,0
19,4
78,5
39,3
41,0
92,1
80,2
49,2
29,2
18,1
68,1
10,4
38,1
12,1
40,1
32,0
60,4
71,3
100,5
65,2
77,0
91,1
51,0
87,1
41,2
80,0
60,0
76,1
12,2
21,4
22,2
30,2
62,1
67,5
49,4
86,2
8,2
33,2
19,4
41,1
22,2
24,4
25,5
21,4
105,2
63,4
67,3
29,1
3,1
85,4
46,4
38,2
50,3
75,1
46,5
46,5
32,0
7,5
56,4
22,5
43,5
37,1
35,3
10,0
97,4
95,2
17,5
16,2
24,4
85,4
61,3
23,2
72,3
67,3
25,4
33,1
41,0
18,2
58,3
92,2
88,0
53,2
98,1
99,5
84,1
23,3
17,4
45,2
91,3
58,1
104,4
28,4
50,4
100,2
88,2
95,5
36,4
78,1
52,1
87,1
103,3
7,3
104,0
99,2
35,4
70,3
71,2
94,3
79,2
35,3
100,3
54,5
101,5
91,3
70,2
74,4
105,4
76,4
1,4
9,1
78,1
27,4
84,1
50,4
29,3
101,3
43,1
25,3
98,1
48,5
88,5
45,3
71,3
15,4
90,5
49,4
71,2
21,3
99,1
100,2
6,0
85,0
27,4
9,4
78,4
78,4
33,2
96,2
65,2
86,5
85,4
21,3
30,1
75,4
36,4
2,1
36,1
24,3
16,0
76,0
35,4
37,1
100,3
51,4
50,3
84,3
65,4
71,2
95,4
61,0
6,4
54,4
63,1
86,2
17,1
48,1
105,3
63,1
22,4
97,2
18,3
11,1
79,4
70,5
44,0
17,4
65,3
24,1
69,5
62,3
34,2
18,5
63,3
53,3
87,3
29,4
73,1
28,1
77,4
9,2
86,1
58,2
59,2
91,4
60,0
18,4
46,1
61,3
30,2
65,3
19,1
48,5
58,3
69,2
9,2
76,2
24,1
54,1
34,3
90,2
82,2
43,1
29,4
51,4
92,1
61,5
11,3
71,1
34,0
89,4
5,2
91,2
22,2
76,3
61,2
36,2
81,3
79,0
74,0
35,0
101,3
75,5
50,3
108,2
38,3
23,3
69,1
96,3
35,0
62,1
34,0
50,3
98,3
54,1
52,1
75,0
44,3
5,3
24,2
20,2
71,3
94,3
101,2
29,1
89,4
10,3
56,0
52,1
29,1
12,1
91,1
33,5
62,2
85,0
85,4
18,3
105,1
99,2
43,1
23,4
3,3
21,1
79,2
58,3
55,5
37,3
101,3
27,3
19,3
91,1
102,1
79,2
103,3
53,2
80,1
74,5
97,4
16,5
54,2
93,5
42,1
56,5
28,4
52,5
84,3
9,3
60,3
54,5
46,0
18,2
12,2
34,0
86,1
21,3
12,2
94,2
15,3
32,1
79,2
48,4
25,3
77,2
101,4
96,3
29,4
43,2
87,3
62,1
9,1
28,2
7,1
98,1
56,2
75,2
83,3
86,3
62,3
52,1
91,4
79,4
15,2
63,3
40,3
89,1
38,3
32,5
65,5
91,2
47,3
97,2
34,4
36,3
61,4
49,3
11,2
91,1
19,3
0,0
48,5
45,4
103,1
67,1
55,1
93,5
54,4
50,1
31,3
98,5
69,4
89,2
66,3
34,2
57,5
75,3
42,2
30,4
82,0
94,3
84,2
36,2
85,3
4,4
17,3
81,3
15,4
71,5
74,5
67,0
57,2
42,0
93,2
22,2
71,5
84,1
62,3
74,2
42,3
83,2
17,4
62,3
13,1
96,4
31,1
10,3
17,5
70,3
95,3
41,3
83,3
100,3
102,1
12,5
36,4
92,4
54,0
76,3
48,3
61,2
7,2
75,2
94,2
12,1
106,1
64,1
79,1
18,4
13,4
24,4
57,2
73,2
73,2
72,2
9,1
40,4
81,1
80,4
43,2
95,5
22,4
97,3
90,5
20,2
71,2
34,3
14,1
18,1
102,4
31,3
86,3
75,4
8,0
105,2
48,1
64,2
17,4
81,3
28,3
101,2
45,1
94,2
20,2
81,2
62,1
8,0
27,5
46,0
58,0
76,3
60,4
43,3
26,1
83,2
28,3
100,4
23,1
67,2
92,1
33,2
38,4
50,2
46,3
95,4
14,0
65,3
70,3
20,2
41,3
65,2
66,3
44,3
25,2
82,1
76,2
54,3
14,4
31,2
26,5
70,0
15,3
9,4
59,2
99,3
21,3
72,4
54,1
103,3
37,2
82,4
24,5
61,2
61,2
14,4
49,4
16,4
48,1
42,3
101,3
28,3
55,3
73,1
47,1
91,0
79,2
98,0
60,1
81,1
51,1
34,2
99,3
18,0
18,2
41,3
50,3
82,5
83,1
101,1
83,2
56,5
83,3
13,2
93,3
39,1
77,5
80,3
45,2
18,0
9,4
79,3
51,4
51,4
49,2
93,0
11,2
23,4
68,3
64,4
21,4
45,4
7,3
10,4
27,2
84,2
24,3
74,3
33,4
16,2
31,2
65,2
99,4
6,2
13,0
80,0
89,2
46,5
55,2
97,3
89,5
68,2
21,4
6,1
37,0
75,2
42,5
11,3
22,2
51,1
68,3
98,1
63,1
79,5
56,3
86,2
31,0
92,3
29,4
58,2
78,2
91,1
51,4
91,3
58,2
68,2
50,2
30,3
43,4
40,0
30,4
20,3
79,0
104,4
62,5
4,4
52,1
46,5
93,1
17,4
75,5
82,4
88,1
45,3
95,2
86,4
8,3
90,4
66,2
21,5
99,1
46,3
62,2
56,1
26,2
36,0
40,1
104,4
51,4
71,1
67,5
43,3
90,4
49,1
89,5
74,1
14,2
57,1
9,4
35,3
81,1
64,0
10,3
86,5
70,3
18,4
45,3
30,4
67,2
80,1
16,5
9,3
46,4
73,5
88,3
98,1
82,2
5,2
102,3
82,1
89,4
53,5
67,3
83,3
35,1
44,4
58,2
30,4
44,5
46,1
73,2
35,3
51,4
85,4
66,4
82,1
77,0
11,1
92,4
102,3
79,0
96,3
43,0
32,2
24,3
91,4
65,2
27,2
105,3
62,3
43,1
107,2
42,5
31,5
61,2
30,2
79,1
44,2
62,2
55,2
15,0
38,3
74,4
97,5
48,4
6,1
85,4
10,4
96,3
67,2
34,4
33,3
22,5
73,2
30,3
11,3
15,0
83,4
62,4
47,3
73,3
28,1
98,1
97,1
19,3
20,4
80,2
100,2
67,3
52,1
27,5
89,4
23,2
27,0
37,2
35,5
73,2
23,1
21,4
60,5
70,5
51,5
41,4
27,3
87,2
17,4
55,4
93,1
11,3
13,4
102,2
89,3
84,1
17,1
71,1
32,0
17,3
38,3
73,1
61,2
98,1
47,4
92,5
79,4
27,2
61,1
83,0
27,4
52,5
11,4
85,3
89,2
41,4
33,0
65,4
95,1
10,0
61,3
46,5
91,3
102,3
20,1
53,4
44,3
41,0
100,5
73,4
78,3
88,2
77,4
31,4
8,3
99,5
62,4
94,2
66,5
61,3
75,2
35,1
30,1
28,3
10,0
88,3
24,5
14,4
93,5
29,2
29,2
30,5
95,4
64,0
11,1
56,4
38,0
7,2
85,4
83,2
20,1
10,4
58,1
6,2
23,3
81,4
9,4
81,1
89,3
39,0
98,4
8,0
8,3
98,4
48,3
48,2
63,4
3,2
18,4
35,4
92,4
36,4
65,1
22,3
67,3
96,4
19,1
47,4
85,0
8,4
15,3
88,3
19,4
60,2
31,1
79,1
52,3
73,0
20,4
9,0
43,1
56,4
56,4
53,3
4,3
17,3
14,3
53,1
76,1
14,3
72,1
18,3
10,1
77,1
95,5
38,0
29,4
18,1
64,1
16,1
56,4
72,0
89,0
5,3
15,1
64,2
53,4
16,1
65,0
5,3
65,4
45,4
89,4
33,0
57,1
68,3
59,2
78,5
83,2
54,2
92,4
86,3
100,2
20,2
14,1
34,5
60,2
76,2
60,1
38,2
37,2
52,0
69,3
52,3
37,5
34,3
35,3
34,5
77,2
78,3
99,5
79,4
47,3
19,0
79,2
95,0
32,4
50,1
49,2
74,3
31,3
23,3
83,2
41,0
84,5
76,5
63,5
12,4
49,3
37,3
71,1
62,1
100,5
86,4
97,1
27,1
74,1
51,1
97,3
100,0
23,0
80,2
60,1
37,1
77,4
95,2
50,2
54,3
74,3
73,4
72,4
68,1
78,3
42,2
12,0
105,3
59,4
97,1
49,1
46,2
57,0
11,1
66,2
70,2
64,1
18,3
62,3
71,5
15,2
37,2
10,3
25,4
15,3
61,3
74,1
33,5
14,3
18,3
81,2
54,0
32,4
32,4
96,3
11,4
74,2
69,0
79,1
90,2
76,3
48,5
64,3
42,1
20,4
37,1
62,3
78,4
67,5
58,1
84,0
23,3
5,4
9,5
92,4
79,4
95,4
21,5
78,3
16,4
76,4
19,2
11,4
34,2
67,4
31,2
49,5
22,0
46,3
54,1
60,1
64,0
17,2
86,2
98,4
89,1
97,1
81,2
7,1
26,0
18,5
73,1
52,3
53,3
100,1
94,1
78,1
66,4
32,2
8,5
14,1
56,0
30,3
77,5
38,2
102,5
55,1
25,4
96,2
63,4
63,2
55,4
101,3
25,0
59,3
12,3
1,1
23,3
72,1
51,2
38,1
69,4
31,3
43,1
64,3
14,1
65,4
80,4
91,1
68,3
40,2
74,5
91,2
81,2
19,4
32,1
34,3
84,2
96,5
48,2
59,1
74,3
46,4
77,3
39,1
82,1
18,2
36,4
16,1
77,5
56,4
41,3
86,3
82,1
54,3
39,3
59,2
89,4
31,0
17,1
13,4
26,4
96,1
25,4
97,2
66,2
99,1
60,1
64,2
21,2
13,4
5,1
29,3
15,3
73,5
62,2
16,4
34,5
13,5
5,3
9,3
33,2
72,0
64,1
41,1
45,4
87,4
79,3
47,4
45,1
105,2
36,4
69,5
100,4
21,1
17,4
50,2
73,3
8,2
96,5
19,0
98,1
7,1
19,0
13,2
45,5
61,2
36,1
60,0
22,0
24,5
43,3
60,1
35,2
77,0
11,1
90,1
80,1
21,2
102,3
55,0
37,4
4,5
75,1
7,4
98,3
62,2
13,3
38,5
97,1
13,5
26,0
48,2
77,3
46,1
51,4
16,0
38,4
18,3
38,3
10,4
48,5
3,3
51,1
46,3
81,2
47,1
70,2
18,3
24,3
11,2
8,4
25,4
49,3
76,3
43,4
20,2
96,1
84,5
38,1
50,2
51,4
22,0
97,1
57,3
78,1
38,1
91,0
74,2
20,0
34,2
27,5
47,0
47,2
69,2
101,5
45,1
59,0
103,3
66,4
83,3
18,4
88,1
15,3
68,0
48,4
91,5
37,0
76,4
54,0
34,2
97,4
27,2
14,1
9,3
26,2
30,3
21,0
72,3
97,3
65,2
63,5
42,0
53,5
24,0
69,4
56,2
30,0
21,3
52,3
76,2
51,2
75,2
13,1
76,2
92,1
20,0
101,4
103,4
45,4
49,0
68,0
14,1
73,1
3,0
71,0
74,5
27,3
46,2
0,2
94,1
41,1
31,1
28,0
84,4
39,4
70,4
36,4
27,4
73,1
81,4
53,3
90,1
30,1
65,2
48,2
65,3
48,0
47,2
19,1
17,2
30,3
96,4
35,0
73,3
43,1
42,1
11,2
62,0
93,3
4,3
75,4
12,3
33,2
80,3
86,1
31,1
87,3
40,3
59,0
26,1
88,4
16,4
60,1
78,1
104,2
27,1
29,5
57,0
80,3
28,0
9,4
87,4
54,0
29,0
28,1
100,5
47,2
9,2
19,2
80,2
20,1
40,1
101,4
72,5
23,1
3,0
28,0
16,4
87,4
53,2
88,2
55,1
65,1
35,1
16,4
96,1
53,2
14,2
52,0
54,2
98,4
9,5
19,3
64,2
22,4
79,3
59,0
76,3
17,4
21,3
37,4
86,3
77,1
15,4
46,5
61,2
85,4
38,0
80,1
25,2
63,2
81,3
16,3
61,3
35,1
89,3
15,3
24,4
30,1
26,4
31,5
86,4
98,1
95,0
81,4
98,1
95,5
105,2
36,2
47,3
14,4
58,2
46,3
84,5
59,4
19,4
70,4
27,2
16,0
61,3
82,3
61,3
75,4
58,4
67,2
84,2
20,2
74,5
19,1
22,4
51,1
51,2
106,5
79,5
92,3
72,2
83,2
53,3
62,1
58,4
45,0
68,5
83,4
11,2
47,2
45,1
9,3
5,3
14,4
43,4
95,2
3,4
41,1
83,5
85,1
103,1
54,5
16,5
87,1
47,2
102,2
95,1
45,2
102,0
99,5
89,1
87,0
10,1
75,1
49,0
7,2
80,1
99,2
53,5
83,3
20,4
27,2
22,4
73,1
29,2
44,4
16,1
13,5
56,4
73,0
96,4
15,5
48,2
12,2
40,0
17,3
19,0
90,4
4,4
37,2
106,5
19,1
10,2
91,3
9,5
77,4
97,1
36,0
72,3
43,3
42,3
20,1
21,1
42,3
76,0
44,1
51,5
72,0
32,4
65,0
15,1
36,3
50,5
52,1
93,2
54,3
25,0
77,2
46,4
82,5
14,4
89,1
71,5
71,4
104,4
97,5
92,2
39,1
47,4
88,4
35,2
19,2
15,3
56,5
8,1
27,4
33,4
24,2
48,4
19,4
50,4
70,4
71,2
94,4
82,4
86,3
42,1
16,3
53,3
21,4
94,3
23,3
56,0
83,5
47,3
38,2
70,4
10,2
78,2
81,1
46,2
18,5
7,1
74,2
28,1
105,2
57,3
73,1
16,3
76,3
24,3
79,2
29,5
39,1
86,1
47,4
85,4
76,2
40,2
43,5
82,5
42,2
42,3
31,1
97,2
39,3
100,1
67,3
98,3
33,1
56,2
67,5
38,1
49,5
12,4
69,1
43,3
48,1
14,1
84,3
84,3
79,1
92,3
47,4
60,3
22,5
19,0
17,2
41,4
38,3
37,2
63,3
74,1
45,5
8,3
25,2
16,1
10,2
91,2
57,2
85,1
84,1
19,3
9,2
11,1
31,3
39,4
44,3
42,1
30,3
101,0
85,4
62,4
50,3
82,3
66,3
31,0
76,1
88,5
20,1
75,3
17,3
88,2
67,1
12,3
91,4
23,4
47,1
68,2
102,1
29,5
90,3
49,3
18,0
81,4
72,4
92,0
42,4
21,5
86,4
74,4
81,2
74,4
91,1
33,3
87,0
35,4
53,2
38,0
37,3
46,3
98,4
46,4
88,2
61,2
38,1
103,1
66,5
98,0
27,1
102,3
51,4
100,2
95,3
62,2
69,1
85,2
34,5
93,4
55,0
9,5
76,1
15,1
41,1
11,1
47,3
29,4
17,0
45,2
9,1
79,1
96,2
84,4
6,5
6,4
104,4
19,2
29,4
12,4
78,4
61,4
32,3
18,2
20,3
82,2
83,2
18,1
13,4
96,2
83,2
68,1
34,4
83,5
91,2
59,0
53,1
35,2
29,4
88,2
76,3
28,1
12,2
42,4
78,0
66,0
50,1
80,2
62,0
29,1
19,0
100,3
8,1
24,5
32,4
102,1
25,0
20,4
85,3
47,3
15,4
76,0
80,1
24,4
48,3
39,3
76,2
95,5
91,2
20,3
102,2
26,5
33,3
33,3
86,3
96,4
13,3
75,1
37,3
75,2
59,0
82,0
102,1
65,3
97,2
97,5
12,2
31,0
97,1
53,2
73,5
68,2
28,5
33,4
48,3
98,3
49,3
33,1
12,2
61,3
4,2
19,5
59,5
102,4
77,4
26,3
24,1
94,3
23,4
74,2
97,2
4,5
20,2
73,0
38,4
103,3
46,4
69,2
94,3
6,3
80,2
28,5
18,2
22,1
3,0
53,1
67,3
49,2
34,3
28,2
62,4
5,1
36,0
91,1
13,2
53,1
100,1
3,1
37,1
33,2
71,4
58,2
25,5
32,5
5,2
98,2
5,0
5,5
99,1
36,1
47,0
24,2
11,0
91,2
92,4
55,4
12,2
89,3
24,1
49,2
101,2
35,2
95,0
8,3
42,2
12,3
11,2
28,1
84,5
75,3
46,1
59,1
13,2
48,1
6,2
79,5
8,3
53,4
34,1
96,4
31,4
64,3
74,5
36,2
25,0
33,1
11,2
46,3
18,2
69,1
80,4
6,3
22,1
98,1
7,4
78,5
13,4
24,5
64,3
11,2
87,2
48,4
53,3
66,4
87,1
82,4
65,0
48,1
35,4
77,4
94,0
83,5
97,4
26,3
62,3
64,3
69,1
78,1
12,1
73,1
50,5
11,2
35,5
58,1
108,4
19,3
80,5
21,4
69,2
88,0
52,3
83,2
45,0
56,1
38,0
96,3
27,2
43,5
75,5
71,1
66,1
14,3
75,3
6,4
16,3
52,1
82,4
91,0
23,1
6,4
15,0
48,4
47,3
65,1
11,3
47,1
77,3
49,2
56,3
10,1
49,4
82,2
94,5
67,3
104,2
89,3
62,4
40,2
85,2
37,3
68,3
104,3
94,1
74,2
5,5
26,5
25,3
18,5
50,4
15,0
55,1
74,1
89,1
86,5
7,4
46,4
59,4
87,0
40,3
52,4
85,3
99,2
64,3
9,2
6,4
14,4
85,2
39,2
74,3
48,3
41,0
96,4
72,0
59,1
46,3
74,2
59,3
62,2
70,2
65,2
92,1
103,1
48,3
79,3
56,2
13,5
106,2
51,4
77,1
44,4
29,4
93,4
20,2
6,2
21,5
44,1
46,2
19,2
34,2
55,0
81,3
25,1
78,3
76,5
50,5
45,5
49,5
35,2
37,1
76,5
73,3
92,3
46,5
35,2
89,1
40,3
37,4
98,3
53,2
7,2
37,3
63,1
45,3
58,3
71,5
85,1
26,4
31,1
8,4
41,1
37,3
73,2
32,4
91,4
16,1
47,3
11,4
19,4
53,4
90,1
10,2
32,4
65,3
51,2
4,2
100,3
69,1
49,4
77,4
20,4
87,3
65,2
44,3
24,2
90,2
10,0
60,1
46,2
36,1
76,1
57,4
101,1
56,3
13,2
68,3
8,1
70,2
12,1
57,2
59,3
50,1
61,4
29,4
8,1
72,4
65,0
93,2
75,5
39,1
76,2
7,5
47,2
32,3
89,0
33,0
51,1
21,4
59,4
48,1
37,1
55,0
82,0
51,2
82,4
7,3
58,5
64,4
65,2
21,5
89,3
75,2
27,2
62,1
65,3
55,1
50,0
28,0
5,3
50,3
45,3
5,4
70,3
8,1
33,3
17,0
28,4
75,3
13,3
9,4
24,1
